20110121
00012be9.4d38b9e1.01.01	0001bba8.0001afd5.4d391d03.0001	2.5	USD	1.7976931348623157E308	null	20110121-08:07:25	7.27596E-12
00012be9.4d38c168.01.01	0001bba8.0001afd5.4d3921f3.0001	2.5	USD	1.7976931348623157E308	null	20110121-21:01:41	0.0
0000da93.4d33a315.01.01	0001bba8.0001afd5.4d37cd56.0001	2.5	USD	1.7976931348623157E308	null	20110121-02:45:01	2190.0
00012770.4d33741f.01.01	0001bba8.0001afd5.4d391c7a.0002	2.5	USD	1.7976931348623157E308	null	20110121-06:54:46	0.0
00010cd0.4d38b5c6.01.01	0001bba8.0001afd5.4d37ccd2.0001	2.5	USD	1.7976931348623157E308	null	20110121-02:35:01	7680.0
00012be9.4d38c157.01.01	0001bba8.0001afd5.4d3921e0.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:58:08	0.0
0000d6a8.4d33a6f2.01.01	0001bba8.0001afd5.4d391d1a.0001	2.5	USD	1.7976931348623157E308	null	20110121-13:30:00	-21.6
00012ff6.9a7166e6.01.01	0001bba8.0001afd5.4d391d0e.0001	2.5	USD	1.7976931348623157E308	null	20110121-08:14:20	0.0
0000ecb4.4d38b7db.01.01	0001bba8.0001afd5.4d3921f7.0001	2.5	USD	1.7976931348623157E308	null	20110121-21:50:20	0.0
00010cd0.4d38b743.01.01	0001bba8.0001afd5.4d391c68.0001	2.5	USD	1.7976931348623157E308	null	20110121-06:28:50	0.0
00012ff6.9a7167ff.01.01	0001bba8.0001afd5.4d391fd7.0001	2.5	USD	1.7976931348623157E308	null	20110121-19:40:00	875.0
00010cd0.4d38b5d0.01.01	0001bba8.0001afd5.4d37cd0c.0001	2.5	USD	1.7976931348623157E308	null	20110121-02:45:01	10.5
00012be9.4d38c0fb.01.01	0001bba8.0001afd5.4d391fd5.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:25:00	-41.0
0000d30a.4d38c054.01.01	0001bba8.0001afd5.4d392008.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:35:00	-2490.0
0000da93.4d33a3fe.01.01	0001bba8.0001afd5.4d37cdad.0001	2.5	USD	1.7976931348623157E308	null	20110121-05:48:33	0.0
00012be9.4d38c14d.01.01	0001bba8.0001afd5.4d39204b.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:55:00	630.0
00012be9.4d38b7f4.01.01	0001bba8.0001afd5.4d37cda3.0001	2.5	USD	1.7976931348623157E308	null	20110121-05:02:45	0.0
00010cd0.4d38bf30.01.01	0001bba8.0001afd5.4d391fcb.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:59:00	9.3
00010cd0.4d38b784.01.01	0001bba8.0001afd5.4d391c74.0001	2.5	USD	1.7976931348623157E308	null	20110121-06:44:30	0.0
0000d6a8.4d33a58b.01.01	0001bba8.0001afd5.4d391c6b.0001	2.5	USD	1.7976931348623157E308	null	20110121-11:10:00	-37.7
00012be9.4d38bc20.01.01	0001bba8.0001afd5.4d391d06.0001	2.5	USD	1.7976931348623157E308	null	20110121-13:10:00	0.0
00012ff6.9a7167ca.01.01	0001bba8.0001afd5.4d391fcd.0001	2.5	USD	1.7976931348623157E308	null	20110121-15:55:30	0.0
0000e10d.4d3374a5.01.01	0001bba8.0001afd5.4d391c71.0001	2.5	USD	1.7976931348623157E308	null	20110121-11:45:00	-570.0
00012be9.4d38b8b8.01.01	0001bba8.0001afd5.4d391c64.0001	2.5	USD	1.7976931348623157E308	null	20110121-06:24:17	0.0
0000e10d.4d337b41.01.01	0001bba8.0001afd5.4d3921b6.0001	2.5	USD	1.7976931348623157E308	null	20110121-20:48:58	-1.1
