20110210
0000dff5.4d531358.01.01	0001bba8.0001afd5.4d522bce.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:30:00	0.0
0000dff5.4d53137a.01.01	0001bba8.0001afd5.4d522d25.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:00:00	-700.0
00010cd0.4d5312d2.01.01	0001bba8.0001afd5.4d522ce7.0002	2.5	USD	1.7976931348623157E308	null	20110210-03:34:08	-4905.0
00010cd0.4d5313be.01.01	0001bba8.0001afd5.4d522cfe.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:05:00	33.0
0000d30a.4d531a88.01.01	0001bba8.0001afd5.4d522d24.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:40:00	-935.0
0000e276.9aa62332.01.01	0001bba8.0001afd5.4d537703.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:55:00	-2535.0
0000e272.9aa6229c.01.01	0001bba8.0001afd5.4d522ce1.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:37:32	0.0
00014cc1.9aa622d4.01.01	0001bba8.0001afd5.4d522d29.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:43:00	0.0
0000da93.4d4f531f.01.01	0001bba8.0001afd5.4d5377b6.0001	2.5	USD	1.7976931348623157E308	null	20110210-11:30:00	0.0
0000e26d.9aa62292.01.01	0001bba8.0001afd5.4d522b76.0001	2.5	USD	1.7976931348623157E308	null	20110210-01:10:00	80.1
0000d30a.4d531a5e.01.01	0001bba8.0001afd5.4d5377b8.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:23:55	0.0
0000dff5.4d531442.01.01	0001bba8.0001afd5.4d5377b3.0001	2.5	USD	1.7976931348623157E308	null	20110210-12:25:00	-37.5
0000d6a8.4d4f3dd2.01.01	0001bba8.0001afd5.4d522c4c.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:35:00	0.0
00012d36.4d4f34fa.01.01	0001bba8.0001afd5.4d522cec.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:50:00	0.0
0000f578.9aa622fa.01.01	0001bba8.0001afd5.4d522d32.0001	-5.55112E-17	USD	1.7976931348623157E308	null	20110210-07:50:06	0.0
00010cd0.4d53135d.01.01	0001bba8.0001afd5.4d522cf2.0001	2.5	USD	1.7976931348623157E308	null	20110210-06:50:00	-7.27596E-12
00012ff6.9aa62313.01.01	0001bba8.0001afd5.4d522d22.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:10:00	0.0
0000da93.4d4f4fd8.01.01	0001bba8.0001afd5.4d522ccd.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:28:44	0.0
0000d344.9aa623fc.01.01	0001bba8.0001afd5.4d522cbd.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:13:42	99.6
0000dff5.4d53135d.01.01	0001bba8.0001afd5.4d522c3c.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:30:00	30.15
00012be9.4d53151a.01.01	0001bba8.0001afd5.4d5377c1.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:29:38	-7.27596E-12
00012770.4d4f2c3b.01.01	0001bba8.0001afd5.4d522cd5.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:32:36	0.0
0000d30a.4d531bbe.01.01	0001bba8.0001afd5.4d522d37.0001	2.5	USD	1.7976931348623157E308	null	20110210-10:00:00	-129.0
00012be9.4d53137f.01.01	0001bba8.0001afd5.4d522c17.0001	2.5	USD	1.7976931348623157E308	null	20110210-02:40:00	11.5
00012be9.4d5314fc.01.01	0001bba8.0001afd5.4d5377b0.0002	2.5	USD	1.7976931348623157E308	null	20110210-08:18:07	0.0
00012be9.4d53139d.01.01	0001bba8.0001afd5.4d522cc9.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:20:13	0.0
0000da93.4d4f50b3.01.01	0001bba8.0001afd5.4d522cc4.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:10:00	-70.175
00012be9.4d5315c7.01.01	0001bba8.0001afd5.4d537702.0001	2.5	USD	1.7976931348623157E308	null	20110210-09:55:00	-43.85
0000da93.4d4f5120.01.01	0001bba8.0001afd5.4d5377a7.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:13:34	0.0
00012be9.4d5315cf.01.01	0001bba8.0001afd5.4d522d39.0001	2.5	USD	1.7976931348623157E308	null	20110210-10:00:00	88.2
0000da93.4d4f4f77.01.01	0001bba8.0001afd5.4d522bcf.0001	2.5	USD	1.7976931348623157E308	null	20110210-02:05:00	71.7
0000da93.4d4f5234.01.01	0001bba8.0001afd5.4d522d38.0001	2.5	USD	1.7976931348623157E308	null	20110210-09:40:00	-124.175
00012ff6.9aa622eb.01.01	0001bba8.0001afd5.4d522cef.0001	2.5	USD	1.7976931348623157E308	null	20110210-06:36:11	2430.0
0000f578.9aa6229c.01.01	0001bba8.0001afd5.4d522cf4.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:48:26	0.0
0000d30a.4d531893.01.01	0001bba8.0001afd5.4d522cc5.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:35:15	0.0
00010cd0.4d53139a.01.01	0001bba8.0001afd5.4d522cf8.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:35:00	-35.7
00010cd0.4d5312cb.01.01	0001bba8.0001afd5.4d522cd7.0001	2.5	USD	1.7976931348623157E308	null	20110210-03:28:46	0.0
00012be9.4d531526.01.01	0001bba8.0001afd5.4d522d31.0001	2.5	USD	1.7976931348623157E308	null	20110210-08:35:00	99.85
0000f578.9aa622a2.01.01	0001bba8.0001afd5.4d522d32.0001	2.5	USD	1.7976931348623157E308	null	20110210-04:47:15	0.0
00012d36.4d4f34f9.01.01	0001bba8.0001afd5.4d522ccc.0001	2.5	USD	1.7976931348623157E308	null	20110210-07:50:00	-2170.0
