20110209
0000d30a.4d51c340.01.01	0001bba8.0001afd5.4d50db55.0001	2.5	USD	1.7976931348623157E308	null	20110209-08:55:00	-3600.0
0000e272.9aa3809e.01.01	0001bba8.0001afd5.4d52261f.0001	2.5	USD	1.7976931348623157E308	null	20110209-10:48:58	0.0
0000d30a.4d51c3ed.01.01	0001bba8.0001afd5.4d522637.0001	1.11022E-16	USD	1.7976931348623157E308	null	20110209-10:43:42	0.0
00010cd0.4d51c819.01.01	0001bba8.0001afd5.4d522636.0001	2.5	USD	1.7976931348623157E308	null	20110209-13:00:00	-22.2
0000d6a8.4d4f3311.01.01	0001bba8.0001afd5.4d50db37.0001	2.5	USD	1.7976931348623157E308	null	20110209-07:10:00	-3.05
00010cd0.4d51cd61.01.01	0001bba8.0001afd5.4d522b60.0001	2.5	USD	1.7976931348623157E308	null	20110209-21:25:00	3930.0
00012be9.4d51c583.01.01	0001bba8.0001afd5.4d522647.0001	2.5	USD	1.7976931348623157E308	null	20110209-13:30:00	-85.8
00012be9.4d51c312.01.01	0001bba8.0001afd5.4d50db9f.0001	2.5	USD	1.7976931348623157E308	null	20110209-06:35:00	0.0
0000dff5.4d51c299.01.01	0001bba8.0001afd5.4d522877.0001	2.5	USD	1.7976931348623157E308	null	20110209-15:35:07	0.0
0000d6a8.4d4f39c7.01.01	0001bba8.0001afd5.4d5228a3.0001	2.5	USD	1.7976931348623157E308	null	20110209-16:21:27	0.0
00012be9.4d51c4a7.01.01	0001bba8.0001afd5.4d522616.0001	2.5	USD	1.7976931348623157E308	null	20110209-10:22:35	0.0
00012be9.4d51c151.01.01	0001bba8.0001afd5.4d50daf1.0001	2.5	USD	1.7976931348623157E308	null	20110209-00:32:46	0.0
00010cd0.4d51c7fa.01.01	0001bba8.0001afd5.4d522602.0001	2.5	USD	1.7976931348623157E308	null	20110209-12:25:00	-5.4
00012be9.4d51c2d7.01.01	0001bba8.0001afd5.4d50daf6.0001	2.5	USD	1.7976931348623157E308	null	20110209-05:55:00	40.2
00012be9.4d51c9ba.01.01	0001bba8.0001afd5.4d52288e.0001	2.5	USD	1.7976931348623157E308	null	20110209-20:20:00	29.05
0000dff5.4d51c208.01.01	0001bba8.0001afd5.4d522557.0001	2.5	USD	1.7976931348623157E308	null	20110209-12:35:00	-360.0
0000da93.4d4f471d.01.01	0001bba8.0001afd5.4d50da64.0001	2.5	USD	1.7976931348623157E308	null	20110209-01:00:00	2010.0
0000f59b.9aa38058.01.01	0001bba8.0001afd5.4d5228fd.0001	2.5	USD	1.7976931348623157E308	null	20110209-16:22:02	0.0
0000da93.4d4f47d0.01.01	0001bba8.0001afd5.4d50daee.0001	2.5	USD	1.7976931348623157E308	null	20110209-03:50:00	0.0
00010cd0.4d51c5d5.01.01	0001bba8.0001afd5.4d50db08.0001	2.5	USD	1.7976931348623157E308	null	20110209-06:05:00	-27.95
0000f492.4d51c07a.01.01	0001bba8.0001afd5.4d522639.0001	2.5	USD	1.7976931348623157E308	null	20110209-10:43:05	-7.27596E-12
0000da93.4d4f4d36.01.01	0001bba8.0001afd5.4d52261e.0001	2.5	USD	1.7976931348623157E308	null	20110209-15:55:00	-48.2
0000da93.4d4f47c5.01.01	0001bba8.0001afd5.4d50db53.0001	2.5	USD	1.7976931348623157E308	null	20110209-03:39:07	2040.0
0000d6a8.4d4f3306.01.01	0001bba8.0001afd5.4d50db41.0001	2.5	USD	1.7976931348623157E308	null	20110209-07:00:00	-4.85
00012d36.4d4f31ea.01.01	0001bba8.0001afd5.4d50db82.0001	2.5	USD	1.7976931348623157E308	null	20110209-08:30:00	-930.0
00012be9.4d51c9c8.01.01	0001bba8.0001afd5.4d5228cf.0001	2.5	USD	1.7976931348623157E308	null	20110209-20:35:00	25.15
00010cd0.4d51cd59.01.01	0001bba8.0001afd5.4d522b57.0001	2.5	USD	1.7976931348623157E308	null	20110209-21:04:03	-43.05
0000d85e.4d51c339.01.01	0001bba8.0001afd5.4d52262f.0001	2.5	USD	1.7976931348623157E308	null	20110209-10:33:59	0.0
00012be9.4d51ca30.01.01	0001bba8.0001afd5.4d522bc0.0001	2.5	USD	1.7976931348623157E308	null	20110209-21:44:27	0.0
0000da93.4d4f4ad8.01.01	0001bba8.0001afd5.4d522551.0001	2.5	USD	1.7976931348623157E308	null	20110209-12:35:00	4530.0
0000d30a.4d51c278.01.01	0001bba8.0001afd5.4d52253f.0001	2.5	USD	1.7976931348623157E308	null	20110209-07:35:19	0.0
0000dff5.4d51c1db.01.01	0001bba8.0001afd5.4d522610.0001	2.5	USD	1.7976931348623157E308	null	20110209-10:52:18	0.0
0000d30a.4d51c26c.01.01	0001bba8.0001afd5.4d522547.0001	2.5	USD	1.7976931348623157E308	null	20110209-07:31:17	0.0
0000da93.4d4f475d.01.01	0001bba8.0001afd5.4d50db34.0001	2.5	USD	1.7976931348623157E308	null	20110209-01:50:59	0.0
00012be9.4d51c15b.01.01	0001bba8.0001afd5.4d50dafc.0001	2.5	USD	1.7976931348623157E308	null	20110209-00:39:15	-7.27596E-12
0000d6a8.4d4f3cb3.01.01	0001bba8.0001afd5.4d522b79.0001	2.5	USD	1.7976931348623157E308	null	20110209-21:23:26	0.0
00012d36.4d4f333d.01.01	0001bba8.0001afd5.4d522615.0001	2.5	USD	1.7976931348623157E308	null	20110209-15:45:00	-720.0
0000d344.9aa37f8e.01.01	0001bba8.0001afd5.4d50dad2.0001	2.5	USD	1.7976931348623157E308	null	20110209-00:42:28	19.0
0000e272.9aa38232.01.01	0001bba8.0001afd5.4d5228f9.0001	2.5	USD	1.7976931348623157E308	null	20110209-16:20:24	0.0
00014cc1.9aa37fa7.01.01	0001bba8.0001afd5.4d50db2c.0001	2.5	USD	1.7976931348623157E308	null	20110209-01:30:10	5.1
0000da93.4d4f482a.01.01	0001bba8.0001afd5.4d50db4f.0001	2.5	USD	1.7976931348623157E308	null	20110209-06:00:00	29.7
0000e26d.9aa37f97.01.01	0001bba8.0001afd5.4d50db45.0001	2.5	USD	1.7976931348623157E308	null	20110209-07:55:00	-56.45
0000dff5.4d51c132.01.01	0001bba8.0001afd5.4d50daff.0001	2.5	USD	1.7976931348623157E308	null	20110209-06:20:00	109.65
00012ff6.9aa381be.01.01	0001bba8.0001afd5.4d5228d2.0001	2.5	USD	1.7976931348623157E308	null	20110209-18:01:33	0.0
00012be9.4d51c14a.01.01	0001bba8.0001afd5.4d50dae9.0001	2.5	USD	1.7976931348623157E308	null	20110209-00:26:52	0.0
00012be9.4d51ca0b.01.01	0001bba8.0001afd5.4d522b6d.0001	2.5	USD	1.7976931348623157E308	null	20110209-21:19:07	0.0
