AUD,SLD,30000,1.00854,12:40:00,20110202,IDEALPRO,U163766,,,
USD,SLD,30000,0.98889,13:05:00,20110202,IDEALPRO,U163766,,,
USD,SLD,30000,0.93840,16:10:35,20110202,IDEALPRO,U163766,,,
USD,SLD,30000,0.93940,16:18:50,20110202,IDEALPRO,U163766,,,
USD,BOT,30000,0.94310,18:50:00,20110202,IDEALPRO,U163766,,,
USD,BOT,30000,0.94363,18:55:00,20110202,IDEALPRO,U163766,,,
EUR,BOT,30000,1.34210,21:08:41,20110203,IDEALPRO,U163766,,,
EUR,SLD,30000,1.36320,21:16:32,20110203,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61380,21:28:03,20110203,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34203,00:15:00,20110204,IDEALPRO,U163766,,,
EUR,BOT,30000,1.36201,01:00:00,20110204,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61406,01:25:00,20110204,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61371,04:54:35,20110204,IDEALPRO,U163766,,,
EUR,BOT,30000,1.36320,04:57:17,20110204,IDEALPRO,U163766,,,
EUR,SLD,30000,1.36333,09:00:00,20110204,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61363,09:45:00,20110204,IDEALPRO,U163766,,,
USD,SLD,30000,0.98802,20:41:23,20110204,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35871,20:50:48,20110204,IDEALPRO,U163766,,,
USD,BOT,30000,0.95547,23:30:59,20110206,IDEALPRO,U163766,,,
EUR,BOT,20000,1.35760,00:05:00,20110207,IDEALPRO,U163766,,,
EUR,BOT,10000,1.35764,00:05:00,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,82.200,00:14:23,20110207,IDEALPRO,U163766,,,
EUR,SLD,30000,0.84325,00:15:40,20110207,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61061,00:49:03,20110207,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01350,01:37:42,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,82.220,04:30:00,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.95351,04:45:00,20110207,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01355,04:50:00,20110207,IDEALPRO,U163766,,,
EUR,BOT,30000,0.84385,04:55:00,20110207,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61350,05:50:17,20110207,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61353,06:00:00,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,0.98660,06:05:52,20110207,IDEALPRO,U163766,,,
AUD,BOT,30000,83.370,08:17:02,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,82.318,08:56:13,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.98800,09:03:03,20110207,IDEALPRO,U163766,,,
EUR,BOT,30000,1.36070,09:03:16,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,82.290,09:23:31,20110207,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01380,09:26:15,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.98840,10:00:00,20110207,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61447,10:00:00,20110207,IDEALPRO,U163766,,,
AUD,SLD,30000,83.350,11:10:00,20110207,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01303,12:15:00,20110207,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35416,12:15:00,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,82.296,13:10:00,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,82.269,13:20:00,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,0.98901,14:30:00,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.98830,16:59:02,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,0.95710,17:56:25,20110207,IDEALPRO,U163766,,,
EUR,BOT,30000,1.33668,18:11:06,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,0.99024,21:00:00,20110207,IDEALPRO,U163766,,,
EUR,SLD,30000,1.29832,21:09:08,20110207,IDEALPRO,U163766,,,
AUD,BOT,30000,83.410,21:14:40,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.99095,21:19:02,20110207,IDEALPRO,U163766,,,
USD,SLD,30000,0.95562,22:55:00,20110207,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34030,23:20:00,20110207,IDEALPRO,U163766,,,
USD,BOT,30000,0.99150,01:20:00,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.405,02:25:00,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,1.29927,02:50:00,20110208,IDEALPRO,U163766,,,
USD,BOT,30000,0.99019,03:00:00,20110208,IDEALPRO,U163766,,,
AUD,BOT,30000,83.430,03:20:34,20110208,IDEALPRO,U163766,,,
USD,BOT,30000,0.95498,03:21:17,20110208,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34270,03:26:01,20110208,IDEALPRO,U163766,,,
EUR,SLD,30000,1.30012,06:16:10,20110208,IDEALPRO,U163766,,,
EUR,SLD,30000,112.095,06:16:54,20110208,IDEALPRO,U163766,,,
USD,BOT,30000,0.95420,06:18:30,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.650,07:48:35,20110208,IDEALPRO,U163766,,,
USD,BOT,30000,0.98930,07:50:28,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,0.84398,07:55:08,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,1.33860,08:20:00,20110208,IDEALPRO,U163766,,,
USD,SLD,30000,0.95330,08:35:00,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.540,08:40:00,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,111.660,09:10:00,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,1.29980,09:50:00,20110208,IDEALPRO,U163766,,,
USD,SLD,30000,0.95358,11:55:00,20110208,IDEALPRO,U163766,,,
EUR,SLD,30000,0.84754,12:50:00,20110208,IDEALPRO,U163766,,,
USD,SLD,30000,0.98962,12:55:00,20110208,IDEALPRO,U163766,,,
AUD,BOT,30000,83.320,13:00:00,20110208,IDEALPRO,U163766,,,
USD,SLD,30000,0.99098,15:16:51,20110208,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60449,15:19:29,20110208,IDEALPRO,U163766,,,
AUD,BOT,30000,83.300,15:44:35,20110208,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60765,19:10:00,20110208,IDEALPRO,U163766,,,
USD,BOT,30000,0.99589,20:00:00,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.542,21:12:21,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.546,21:14:00,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31268,21:16:52,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,1.34330,21:20:54,20110208,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60700,21:25:40,20110208,IDEALPRO,U163766,,,
EUR,BOT,30000,0.84838,21:27:44,20110208,IDEALPRO,U163766,,,
USD,SLD,30000,0.99550,21:34:16,20110208,IDEALPRO,U163766,,,
AUD,SLD,30000,83.510,00:26:52,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01500,00:27:27,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60579,00:32:46,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,0.99535,00:37:07,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.34279,00:39:15,20110209,IDEALPRO,U163766,,,
EUR,SLD,20000,1.31490,00:42:14,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01420,00:42:28,20110209,IDEALPRO,U163766,,,
EUR,SLD,10000,1.31490,00:43:25,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.461,01:00:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.506,01:19:50,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,0.84855,01:30:10,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34478,01:45:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01396,01:50:59,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01390,01:56:59,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01346,02:26:26,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60540,02:50:52,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60607,03:15:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.470,03:26:44,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.449,03:39:07,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01394,03:50:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.550,04:59:42,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.510,05:15:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.541,05:40:00,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60757,05:55:00,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60722,06:00:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01305,06:05:00,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34670,06:20:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.503,06:35:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01382,07:00:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01388,07:10:00,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60757,07:31:17,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,82.400,07:34:37,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.498,07:35:19,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,82.380,07:37:13,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,0.99440,07:49:02,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01210,07:55:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.483,08:30:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.394,08:55:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01069,10:13:20,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,82.540,10:19:13,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60855,10:22:35,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60842,10:33:59,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,0.99390,10:37:58,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.34911,10:43:05,20110209,IDEALPRO,U163766,,,
EUR,BOT,25000,1.31640,10:43:32,20110209,IDEALPRO,U163766,,,
EUR,BOT,5000,1.31636,10:43:42,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31540,10:48:58,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.01079,10:51:28,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.430,10:52:18,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,0.99433,12:25:00,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.583,12:30:00,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.591,12:35:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.460,12:35:00,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60623,12:40:00,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,0.99489,13:00:00,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35197,13:30:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01182,14:35:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01207,14:45:00,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31514,14:50:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.330,14:50:00,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61190,15:25:00,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61180,15:31:39,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.430,15:35:07,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.416,15:45:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.397,15:51:24,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.61143,15:55:00,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61140,15:55:29,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31710,16:05:00,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31680,16:20:24,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31629,16:21:27,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,112.950,16:22:02,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,82.340,18:01:33,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60956,20:20:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.230,20:30:00,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,83.240,20:35:00,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60969,20:35:00,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31507,21:03:32,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31511,21:04:03,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01160,21:19:07,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.377,21:20:00,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,83.299,21:23:26,20110209,IDEALPRO,U163766,,,
EUR,SLD,30000,113.081,21:25:00,20110209,IDEALPRO,U163766,,,
USD,BOT,30000,0.99399,21:30:56,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35713,21:35:44,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35700,21:37:46,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,113.069,21:44:27,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01220,21:49:02,20110209,IDEALPRO,U163766,,,
AUD,SLD,30000,1.01156,22:40:59,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.377,22:42:33,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60991,22:48:34,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,113.030,23:00:21,20110209,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35720,23:17:02,20110209,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60900,23:32:21,20110209,IDEALPRO,U163766,,,
USD,SLD,30000,82.390,23:40:14,20110209,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61020,23:56:11,20110209,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00895,01:10:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,83.183,01:10:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35950,02:05:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,113.220,02:15:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.36050,02:25:00,20110210,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60965,02:40:00,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,0.99510,02:45:00,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00830,03:13:42,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00825,03:16:25,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00845,03:20:00,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,83.230,03:20:13,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,113.152,03:25:00,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31557,03:28:46,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00870,03:30:00,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,82.547,03:34:08,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,82.548,03:35:00,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31550,03:37:32,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35908,03:47:52,20110210,IDEALPRO,U163766,,,
USD,BOT,25000,0.99520,03:48:26,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00880,04:27:36,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,83.220,04:28:44,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35910,04:30:00,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,83.190,04:32:36,20110210,IDEALPRO,U163766,,,
USD,BOT,5000,0.99520,04:34:59,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,82.519,04:35:00,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,1.00810,04:35:15,20110210,IDEALPRO,U163766,,,
GBP,SLD,30000,1.61010,04:42:34,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.31510,04:43:00,20110210,IDEALPRO,U163766,,,
USD,BOT,27751,0.99530,04:47:15,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35920,05:41:55,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,82.600,06:36:11,20110210,IDEALPRO,U163766,,,
GBP,SLD,30000,1.60811,06:50:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,83.190,07:00:00,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,0.96080,07:10:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,1.00634,07:10:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,1.00586,07:25:00,20110210,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60776,07:25:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31420,07:35:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31380,07:45:00,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,82.645,07:50:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,83.141,07:50:00,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,82.646,07:50:00,20110210,IDEALPRO,U163766,,,
USD,BOT,2249,0.99530,07:50:06,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,0.99635,08:05:00,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.36631,08:13:34,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,0.96360,08:18:07,20110210,IDEALPRO,U163766,,,
AUD,BOT,30000,83.039,08:23:55,20110210,IDEALPRO,U163766,,,
EUR,BOT,30000,1.35974,08:29:38,20110210,IDEALPRO,U163766,,,
GBP,BOT,30000,1.60561,08:35:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,83.095,08:40:00,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,82.730,08:55:00,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,82.729,08:55:00,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,0.96302,09:05:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35760,09:15:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,1.00454,09:40:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,1.00455,09:40:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.35755,09:55:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.31109,10:00:00,20110210,IDEALPRO,U163766,,,
USD,SLD,30000,0.99819,10:00:00,20110210,IDEALPRO,U163766,,,
AUD,SLD,30000,1.00452,11:30:00,20110210,IDEALPRO,U163766,,,
EUR,SLD,30000,1.36238,12:25:00,20110210,IDEALPRO,U163766,,,
USD,BOT,30000,0.96345,12:25:00,20110210,IDEALPRO,U163766,,,
